radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,636,1,21106,16952,0,38.713760375977,7.9232025146484,1000,1,1,1441964281,1441964281,0
GSM,636,1,21107,13735,0,39.967575073242,6.9866180419922,1000,1,1,1449451418,1449451418,0
GSM,636,1,21107,13671,0,39.997787475586,7.1417999267578,1000,1,1,1443331506,1443331506,0
GSM,636,1,21105,12971,0,39.322128295898,8.3393096923828,1000,1,1,1449451414,1449451414,0
GSM,636,1,21106,13013,0,38.80989074707,8.1443023681641,1000,1,1,1449723303,1449723303,0
GSM,636,1,21106,13005,0,38.804397583008,8.1429290771484,1000,1,1,1448844581,1448844581,0
GSM,636,1,21106,13011,0,38.811951,8.144989,1000,2,1,1458921006,1484621969,0
GSM,636,1,21107,13802,0,39.968948364258,6.9948577880859,1000,1,1,1449451418,1449451418,0
GSM,636,1,21105,11641,0,39.133987426758,7.9602813720703,1000,1,1,1443493464,1443493464,0
GSM,636,1,21106,16981,0,38.71788,7.939682,1000,3,1,1458921006,1483534813,0
GSM,636,1,21106,12991,0,38.805770874023,8.1429290771484,1000,1,1,1448844581,1448844581,0
GSM,636,1,21105,16616,0,39.286422729492,8.2610321044922,1000,1,1,1441705000,1441705000,0
GSM,636,1,21105,11644,0,39.132614135742,7.9644012451172,1000,1,1,1443493465,1443493465,0
GSM,636,1,21106,13012,0,38.811264038086,8.1443023681641,1000,1,1,1449723303,1449723303,0
GSM,636,1,21105,12974,0,39.330368041992,8.3736419677734,1000,1,1,1449451414,1449451414,0
GSM,636,1,21107,12792,0,39.789047241211,7.0951080322266,1000,1,1,1449451414,1449451414,0
GSM,636,1,21107,13734,0,39.968948364258,6.9907379150391,1000,1,1,1449451418,1449451418,0
GSM,636,1,20037,25471,0,34.602127075195,8.2431793212891,1000,1,1,1433379126,1433379126,0
GSM,636,1,20045,11233,0,38.782424926758,8.1085968017578,1000,1,1,1432868213,1432868213,0
GSM,636,1,20039,36554,0,39.581680297852,5.3304290771484,1000,1,1,1436755164,1436755164,0
GSM,636,1,20045,11157,0,38.727493286133,8.0097198486328,1000,1,1,1434003230,1434003230,0
GSM,636,1,20031,26111,0,37.751083374023,6.8300628662109,1000,1,1,1428692486,1428692486,0
GSM,636,1,20031,16492,0,37.751083374023,6.8300628662109,1000,1,1,1428692486,1428692486,0
GSM,636,1,20037,35139,0,34.59114074707,8.2596588134766,1000,1,1,1436926345,1436926345,0
GSM,636,1,20045,11105,0,39.107894897461,8.6167144775391,1000,1,1,1434003230,1434003230,0
GSM,636,1,20034,29149,0,33.682022094727,8.2994842529297,1000,1,1,1426040044,1426040044,0
GSM,636,1,20045,21602,0,38.712387084961,7.9080963134766,1000,1,1,1438853046,1438853046,0
GSM,636,1,20039,26557,0,39.581680297852,5.3331756591797,1000,1,1,1435370342,1435370342,0
GSM,636,1,20031,26113,0,37.751083374023,6.8300628662109,1000,1,1,1428692486,1428692486,0
GSM,636,1,20037,25324,0,34.267044067383,8.1992340087891,1000,1,1,1427887808,1427887808,0
GSM,636,1,20037,35141,0,34.59114074707,8.2610321044922,1000,1,1,1436926345,1436926345,0
GSM,636,1,20045,11175,0,39.188919067383,8.5617828369141,1000,1,1,1431366006,1431366006,0
GSM,636,1,20037,25054,0,34.599380493164,8.2459259033203,1000,1,1,1437099506,1437099506,0
GSM,636,1,20037,15225,0,34.253311157227,7.6430511474609,1000,1,1,1450363205,1450363205,0
GSM,636,1,20045,11189,0,38.706893920898,7.8614044189453,1000,1,1,1433208149,1433208149,0
GSM,636,1,20037,25141,0,34.588394165039,8.2596588134766,1000,1,1,1438053911,1438053911,0
GSM,636,1,20031,26104,0,37.818374633789,6.9028472900391,1000,1,1,1433244730,1433244730,0
GSM,636,1,20045,21150,0,39.331741333008,8.3887481689453,1000,1,1,1432442575,1432442575,0
GSM,636,1,20045,21342,0,39.081802368164,8.6702728271484,1000,1,1,1431366006,1431366006,0
GSM,636,1,20038,15462,0,34.559555053711,10.090255737305,1000,1,1,1432106929,1432106929,0
GSM,636,1,20045,11192,0,39.441604614258,8.4574127197266,1000,1,1,1438018284,1438018284,0
GSM,636,1,20050,24451,0,36.45881652832,11.562423706055,1000,1,1,1422072901,1422072901,0
GSM,636,1,20058,36347,0,38.017501831055,7.2132110595703,1000,1,1,1438464375,1438464375,0
GSM,636,1,20045,31154,0,39.002151489258,8.3681488037109,1000,1,1,1435132475,1435132475,0
GSM,636,1,20058,21143,0,38.654708862305,7.2544097900391,1000,1,1,1433582489,1433582489,0
GSM,636,1,20045,31156,0,38.851089477539,8.1813812255859,1000,1,1,1434623364,1434623364,0
GSM,636,1,20058,11642,0,38.672561645508,7.5977325439453,1000,1,1,1433582432,1433582432,0
